Subject,Left Comparison Type,Right Comparison Type,Correct Side,Chosen Side
7,68,many,0.0,0.0
7,16,2,1.0,1.0
7,4,0,1.0,1.0
7,many,2,1.0,0.0
7,68,2,1.0,0.0
7,16,68,0.0,1.0
7,2,4,0.0,1.0
7,68,4,1.0,1.0
7,4,many,0.0,0.0
7,many,16,1.0,0.0
7,16,0,1.0,1.0
7,many,2,1.0,0.0
7,2,4,0.0,0.0
7,2,16,0.0,1.0
7,68,0,1.0,1.0
7,68,many,0.0,0.0
7,0,4,0.0,0.0
7,16,4,1.0,1.0
7,2,0,1.0,1.0
7,68,4,1.0,0.0
7,16,many,0.0,1.0
7,many,4,1.0,0.0
7,2,68,0.0,0.0
7,many,0,1.0,1.0
7,68,16,1.0,1.0
7,2,0,1.0,1.0
7,many,68,1.0,1.0
7,16,4,1.0,0.0
7,2,4,0.0,0.0
7,0,68,0.0,0.0
7,16,68,0.0,0.0
7,16,2,1.0,0.0
7,many,0,1.0,1.0
7,4,0,1.0,1.0
7,4,many,0.0,0.0
7,68,4,1.0,0.0
7,0,16,0.0,0.0
7,68,2,1.0,1.0
7,many,16,1.0,1.0
7,2,many,0.0,0.0
7,0,4,0.0,0.0
7,16,68,0.0,0.0
7,many,16,1.0,1.0
7,many,68,1.0,0.0
7,0,2,0.0,1.0
7,16,0,1.0,1.0
7,4,many,0.0,1.0
7,2,68,0.0,1.0
7,4,2,1.0,0.0
7,4,16,0.0,1.0
7,68,4,1.0,0.0
7,0,many,0.0,0.0
7,many,2,1.0,0.0
7,2,16,0.0,1.0
7,68,0,1.0,1.0
8,many,2,1.0,1.0
8,0,many,0.0,0.0
8,0,68,0.0,0.0
8,2,0,1.0,0.0
8,68,16,1.0,1.0
8,4,2,1.0,1.0
8,4,many,0.0,0.0
8,68,many,0.0,0.0
8,4,16,0.0,1.0
8,many,16,1.0,0.0
8,68,4,1.0,1.0
8,0,4,0.0,0.0
8,2,68,0.0,0.0
8,16,2,1.0,0.0
8,0,16,0.0,0.0
8,16,68,0.0,0.0
8,2,16,0.0,0.0
8,0,16,0.0,0.0
8,68,many,0.0,1.0
8,2,4,0.0,0.0
8,2,many,0.0,0.0
8,many,4,1.0,1.0
8,2,68,0.0,0.0
8,4,0,1.0,1.0
8,many,0,1.0,1.0
8,0,68,0.0,0.0
8,4,16,0.0,0.0
8,2,0,1.0,1.0
8,16,many,0.0,0.0
8,68,4,1.0,1.0
8,68,many,0.0,0.0
8,16,many,0.0,0.0
8,2,4,0.0,0.0
8,68,16,1.0,1.0
8,4,0,1.0,1.0
8,68,2,1.0,1.0
8,4,many,0.0,0.0
8,16,4,1.0,1.0
8,0,2,0.0,0.0
8,many,2,1.0,1.0
8,2,16,0.0,0.0
8,0,68,0.0,0.0
8,0,many,0.0,0.0
8,16,0,1.0,1.0
8,68,4,1.0,0.0
8,many,0,1.0,1.0
8,0,2,0.0,0.0
8,68,2,1.0,1.0
8,68,0,1.0,1.0
8,2,many,0.0,1.0
8,16,many,0.0,0.0
8,4,2,1.0,1.0
8,16,4,1.0,1.0
8,68,4,1.0,1.0
8,4,many,0.0,0.0
8,16,0,1.0,1.0
8,68,many,0.0,0.0
8,0,4,0.0,0.0
8,16,2,1.0,0.0
8,16,68,0.0,0.0
8,4,many,0.0,0.0
8,4,68,0.0,0.0
8,2,0,1.0,1.0
8,0,many,0.0,0.0
8,2,68,0.0,1.0
8,0,16,0.0,0.0
8,4,0,1.0,1.0
8,16,68,0.0,0.0
8,2,4,0.0,0.0
8,many,16,1.0,1.0
8,many,68,1.0,1.0
8,many,2,1.0,1.0
8,16,4,1.0,0.0
8,2,16,0.0,0.0
8,68,0,1.0,1.0
8,4,many,0.0,0.0
8,4,2,1.0,0.0
8,4,0,1.0,1.0
8,2,many,0.0,0.0
8,0,many,0.0,0.0
8,2,68,0.0,0.0
8,2,0,1.0,1.0
8,many,16,1.0,1.0
8,68,0,1.0,1.0
8,4,16,0.0,0.0
8,68,many,0.0,1.0
8,16,2,1.0,0.0
8,68,4,1.0,1.0
8,0,16,0.0,0.0
8,68,16,1.0,0.0
8,many,68,1.0,1.0
8,2,4,0.0,0.0
8,0,16,0.0,0.0
8,many,0,1.0,1.0
8,many,2,1.0,1.0
8,16,4,1.0,1.0
8,68,16,1.0,1.0
8,0,2,0.0,0.0
8,0,68,0.0,0.0
8,68,4,1.0,1.0
8,16,2,1.0,0.0
8,0,4,0.0,0.0
8,4,many,0.0,0.0
8,2,68,0.0,1.0
8,16,many,0.0,0.0
8,2,0,1.0,1.0
8,4,0,1.0,1.0
8,many,0,1.0,1.0
8,0,68,0.0,0.0
8,many,16,1.0,1.0
8,4,2,1.0,0.0
8,many,4,1.0,1.0
8,68,2,1.0,1.0
8,0,16,0.0,0.0
8,16,2,1.0,1.0
8,16,4,1.0,1.0
8,many,2,1.0,1.0
8,68,16,1.0,1.0
8,68,many,0.0,1.0
8,68,4,1.0,1.0
8,68,16,1.0,0.0
8,many,0,1.0,1.0
8,many,68,1.0,1.0
8,4,2,1.0,1.0
8,4,many,0.0,1.0
8,16,many,0.0,0.0
8,0,2,0.0,0.0
8,2,68,0.0,0.0
8,2,16,0.0,1.0
8,68,4,1.0,1.0
8,many,2,1.0,1.0
8,16,0,1.0,1.0
8,16,4,1.0,1.0
8,4,0,1.0,1.0
8,0,68,0.0,0.0
8,16,0,1.0,1.0
8,4,0,1.0,1.0
8,16,68,0.0,0.0
8,0,2,0.0,0.0
8,2,4,0.0,0.0
8,2,many,0.0,0.0
8,16,many,0.0,0.0
8,4,many,0.0,0.0
8,16,2,1.0,0.0
8,many,0,1.0,1.0
8,68,0,1.0,1.0
8,68,4,1.0,1.0
8,2,68,0.0,0.0
8,16,4,1.0,1.0
8,many,68,1.0,1.0
9,16,2,1.0,0.0
9,4,many,0.0,0.0
9,68,4,1.0,1.0
9,many,16,1.0,1.0
9,0,many,0.0,0.0
9,many,2,1.0,1.0
9,68,2,1.0,0.0
9,68,0,1.0,1.0
9,16,4,1.0,0.0
9,16,68,0.0,1.0
9,68,many,0.0,1.0
9,16,0,1.0,1.0
9,2,4,0.0,0.0
9,2,0,1.0,1.0
9,4,0,1.0,1.0
9,many,4,1.0,1.0
9,0,16,0.0,0.0
9,2,4,0.0,0.0
9,2,16,0.0,0.0
9,2,0,1.0,1.0
9,0,many,0.0,0.0
9,68,many,0.0,0.0
9,0,4,0.0,0.0
9,68,0,1.0,1.0
9,68,2,1.0,0.0
9,many,16,1.0,0.0
9,many,2,1.0,1.0
9,16,4,1.0,1.0
9,4,68,0.0,0.0
9,16,68,0.0,1.0
9,2,4,0.0,1.0
9,many,4,1.0,1.0
9,many,2,1.0,1.0
9,16,many,0.0,1.0
9,4,0,1.0,1.0
9,68,16,1.0,1.0
9,16,2,1.0,1.0
9,0,16,0.0,0.0
9,68,2,1.0,1.0
9,0,68,0.0,0.0
9,0,2,0.0,0.0
9,0,many,0.0,0.0
9,4,68,0.0,1.0
9,many,68,1.0,0.0
9,4,16,0.0,0.0
9,2,0,1.0,1.0
9,0,16,0.0,0.0
9,68,0,1.0,1.0
9,many,2,1.0,1.0
9,68,4,1.0,0.0
9,2,16,0.0,0.0
9,4,many,0.0,0.0
9,many,16,1.0,0.0
9,many,0,1.0,1.0
9,4,2,1.0,0.0
9,many,68,1.0,0.0
9,4,0,1.0,1.0
9,2,68,0.0,0.0
9,16,68,0.0,0.0
9,16,4,1.0,1.0
9,0,many,0.0,0.0
9,16,many,0.0,0.0
9,0,4,0.0,0.0
9,many,2,1.0,1.0
9,68,2,1.0,1.0
9,68,0,1.0,1.0
9,4,68,0.0,0.0
9,16,68,0.0,1.0
9,68,many,0.0,0.0
9,0,16,0.0,0.0
9,2,4,0.0,0.0
9,2,16,0.0,0.0
9,2,0,1.0,1.0
9,4,16,0.0,0.0
9,many,4,1.0,1.0
9,4,68,0.0,1.0
9,16,0,1.0,1.0
9,many,2,1.0,1.0
9,2,68,0.0,0.0
9,16,many,0.0,1.0
9,0,68,0.0,0.0
9,2,4,0.0,1.0
9,2,0,1.0,1.0
9,many,0,1.0,1.0
9,4,0,1.0,1.0
9,4,many,0.0,0.0
9,16,68,0.0,0.0
9,2,16,0.0,1.0
9,many,68,1.0,1.0
9,16,4,1.0,0.0
9,0,many,0.0,0.0
9,many,2,1.0,1.0
9,0,4,0.0,0.0
9,2,0,1.0,1.0
9,68,16,1.0,1.0
9,many,68,1.0,1.0
9,16,4,1.0,1.0
9,2,4,0.0,0.0
9,4,many,0.0,0.0
9,68,4,1.0,0.0
9,2,68,0.0,1.0
9,2,16,0.0,0.0
9,16,0,1.0,1.0
9,16,many,0.0,1.0
9,0,68,0.0,0.0
9,4,many,0.0,1.0
9,many,16,1.0,1.0
9,4,68,0.0,1.0
9,4,16,0.0,0.0
9,68,0,1.0,1.0
9,68,16,1.0,0.0
9,0,2,0.0,0.0
9,2,16,0.0,1.0
9,many,0,1.0,1.0
9,4,0,1.0,1.0
9,0,16,0.0,0.0
9,many,2,1.0,1.0
9,4,2,1.0,0.0
9,68,2,1.0,1.0
9,many,68,1.0,0.0
9,4,0,1.0,1.0
9,0,2,0.0,0.0
9,2,68,0.0,0.0
9,many,68,1.0,0.0
9,many,0,1.0,1.0
9,68,16,1.0,0.0
9,many,4,1.0,1.0
9,16,2,1.0,1.0
9,2,many,0.0,0.0
9,4,2,1.0,0.0
9,16,0,1.0,1.0
9,many,16,1.0,1.0
9,68,4,1.0,0.0
9,0,68,0.0,0.0
9,4,16,0.0,1.0
9,2,many,0.0,0.0
9,68,many,0.0,1.0
9,many,0,1.0,1.0
9,4,many,0.0,1.0
9,16,many,0.0,1.0
9,0,16,0.0,0.0
9,68,2,1.0,1.0
9,4,68,0.0,1.0
9,0,68,0.0,0.0
9,4,16,0.0,1.0
9,0,4,0.0,0.0
9,16,2,1.0,0.0
9,68,16,1.0,0.0
9,2,4,0.0,1.0
9,0,2,0.0,0.0
10,0,68,0.0,0.0
10,16,4,1.0,1.0
10,many,16,1.0,1.0
10,many,2,1.0,1.0
10,0,many,0.0,0.0
10,many,4,1.0,1.0
10,16,2,1.0,1.0
10,68,4,1.0,1.0
10,0,4,0.0,0.0
10,68,16,1.0,1.0
10,0,16,0.0,0.0
10,2,68,0.0,1.0
10,2,0,1.0,1.0
10,68,many,0.0,0.0
10,2,4,0.0,0.0
10,68,16,1.0,1.0
10,2,many,0.0,0.0
10,68,many,0.0,0.0
10,2,0,1.0,1.0
10,16,2,1.0,1.0
10,4,68,0.0,1.0
10,many,16,1.0,1.0
10,16,4,1.0,0.0
10,68,2,1.0,1.0
10,many,4,1.0,0.0
10,0,68,0.0,0.0
10,2,4,0.0,0.0
10,0,16,0.0,0.0
10,0,4,0.0,0.0
10,0,many,0.0,0.0
10,0,2,0.0,0.0
10,16,many,0.0,1.0
10,0,many,0.0,0.0
10,2,many,0.0,0.0
10,16,2,1.0,1.0
10,68,2,1.0,1.0
10,4,many,0.0,0.0
10,68,0,1.0,1.0
10,68,many,0.0,1.0
10,16,4,1.0,1.0
10,2,4,0.0,0.0
10,68,4,1.0,0.0
10,4,0,1.0,1.0
10,68,16,1.0,0.0
10,0,16,0.0,0.0
10,0,16,0.0,0.0
10,2,0,1.0,1.0
10,68,16,1.0,0.0
10,4,many,0.0,0.0
10,68,4,1.0,0.0
10,16,2,1.0,0.0
10,many,2,1.0,1.0
10,4,0,1.0,1.0
10,4,2,1.0,1.0
10,0,68,0.0,0.0
10,16,4,1.0,1.0
10,68,2,1.0,0.0
10,0,many,0.0,0.0
10,68,many,0.0,0.0
10,many,16,1.0,1.0
10,0,4,0.0,0.0
10,16,4,1.0,1.0
10,68,2,1.0,1.0
10,many,2,1.0,1.0
10,many,68,1.0,1.0
10,0,many,0.0,0.0
10,16,0,1.0,1.0
10,16,many,0.0,0.0
10,4,2,1.0,0.0
10,16,68,0.0,1.0
10,4,68,0.0,1.0
10,2,0,1.0,1.0
10,2,16,0.0,1.0
10,0,68,0.0,0.0
10,many,4,1.0,1.0
10,many,68,1.0,0.0
10,0,2,0.0,0.0
10,0,4,0.0,0.0
10,16,0,1.0,1.0
10,4,68,0.0,1.0
10,0,many,0.0,0.0
10,4,2,1.0,1.0
10,many,16,1.0,1.0
10,68,0,1.0,1.0
10,4,many,0.0,0.0
10,2,many,0.0,0.0
10,16,2,1.0,1.0
10,2,68,0.0,1.0
10,4,16,0.0,0.0
10,16,68,0.0,0.0
10,4,0,1.0,1.0
10,0,many,0.0,0.0
10,many,16,1.0,0.0
10,68,4,1.0,1.0
10,0,2,0.0,0.0
10,4,16,0.0,0.0
10,2,many,0.0,0.0
10,0,68,0.0,0.0
10,68,16,1.0,1.0
10,4,many,0.0,0.0
10,0,16,0.0,0.0
10,2,68,0.0,0.0
10,2,16,0.0,0.0
10,68,many,0.0,0.0
10,4,2,1.0,0.0
10,0,68,0.0,0.0
10,4,2,1.0,1.0
10,4,68,0.0,0.0
10,2,68,0.0,0.0
10,many,2,1.0,1.0
10,16,many,0.0,0.0
10,0,many,0.0,0.0
10,many,4,1.0,1.0
10,68,many,0.0,0.0
10,16,4,1.0,0.0
10,2,16,0.0,0.0
10,4,0,1.0,1.0
10,16,68,0.0,1.0
10,2,0,1.0,1.0
10,16,0,1.0,1.0
10,many,4,1.0,1.0
10,0,many,0.0,0.0
10,many,2,1.0,1.0
10,68,many,0.0,0.0
10,0,68,0.0,0.0
10,16,2,1.0,0.0
10,16,many,0.0,0.0
10,4,0,1.0,1.0
10,16,0,1.0,1.0
10,2,4,0.0,0.0
10,68,2,1.0,1.0
10,4,16,0.0,0.0
10,68,16,1.0,0.0
10,4,68,0.0,1.0
10,2,0,1.0,1.0
10,0,many,0.0,0.0
10,4,many,0.0,0.0
10,4,0,1.0,1.0
10,2,many,0.0,1.0
10,16,2,1.0,1.0
10,4,16,0.0,0.0
10,4,2,1.0,1.0
10,68,many,0.0,0.0
10,2,68,0.0,0.0
10,16,68,0.0,0.0
10,2,0,1.0,1.0
10,68,0,1.0,1.0
10,16,many,0.0,0.0
10,16,0,1.0,1.0
10,4,68,0.0,1.0
12,0,68,0.0,0.0
12,16,4,1.0,1.0
12,0,4,0.0,0.0
12,2,many,0.0,0.0
12,16,68,0.0,0.0
12,many,4,1.0,1.0
12,16,many,0.0,0.0
12,2,16,0.0,0.0
12,0,2,0.0,0.0
12,68,2,1.0,1.0
12,many,0,1.0,1.0
12,4,68,0.0,0.0
12,16,0,1.0,1.0
12,many,68,1.0,1.0
12,2,4,0.0,1.0
12,0,2,0.0,0.0
12,many,2,1.0,1.0
12,0,68,0.0,0.0
12,many,4,1.0,1.0
12,68,many,0.0,0.0
12,2,4,0.0,0.0
12,16,68,0.0,0.0
12,4,16,0.0,1.0
12,68,2,1.0,1.0
12,many,16,1.0,1.0
12,4,0,1.0,1.0
12,many,0,1.0,1.0
12,2,16,0.0,0.0
12,16,0,1.0,1.0
12,4,68,0.0,0.0
12,2,many,0.0,0.0
12,68,many,0.0,1.0
12,0,16,0.0,0.0
12,0,4,0.0,0.0
12,2,4,0.0,0.0
12,16,68,0.0,0.0
12,0,2,0.0,0.0
12,0,many,0.0,0.0
12,4,68,0.0,0.0
12,4,16,0.0,0.0
12,4,many,0.0,0.0
12,68,0,1.0,1.0
12,16,many,0.0,0.0
12,16,2,1.0,1.0
12,68,2,1.0,1.0
12,many,0,1.0,1.0
12,16,many,0.0,0.0
12,0,16,0.0,0.0
12,4,2,1.0,1.0
12,16,4,1.0,1.0
12,68,16,1.0,0.0
12,0,4,0.0,0.0
12,16,2,1.0,0.0
12,2,many,0.0,0.0
12,0,2,0.0,0.0
12,4,68,0.0,0.0
12,68,0,1.0,1.0
12,4,many,0.0,1.0
12,68,many,0.0,1.0
12,2,68,0.0,0.0
12,4,many,0.0,0.0
12,0,4,0.0,0.0
12,68,2,1.0,1.0
12,16,4,1.0,1.0
12,0,68,0.0,0.0
12,16,0,1.0,1.0
12,2,4,0.0,1.0
12,many,0,1.0,1.0
12,4,68,0.0,1.0
12,16,many,0.0,0.0
12,many,2,1.0,0.0
12,16,2,1.0,1.0
12,0,2,0.0,0.0
12,many,68,1.0,1.0
12,68,16,1.0,1.0
12,many,2,1.0,1.0
12,4,68,0.0,0.0
12,many,0,1.0,1.0
12,4,16,0.0,1.0
12,0,16,0.0,0.0
12,0,4,0.0,0.0
12,0,68,0.0,0.0
12,0,2,0.0,0.0
12,68,2,1.0,1.0
12,4,2,1.0,0.0
12,4,many,0.0,0.0
12,16,many,0.0,1.0
12,2,16,0.0,0.0
12,16,68,0.0,1.0
12,68,many,0.0,0.0
12,68,2,1.0,0.0
12,4,2,1.0,1.0
12,16,68,0.0,1.0
12,16,0,1.0,1.0
12,68,4,1.0,1.0
12,4,16,0.0,1.0
12,2,16,0.0,1.0
12,0,many,0.0,0.0
12,68,many,0.0,1.0
12,4,many,0.0,0.0
12,2,many,0.0,0.0
12,4,0,1.0,1.0
12,0,68,0.0,0.0
12,0,2,0.0,0.0
12,many,16,1.0,1.0
12,many,2,1.0,1.0
12,16,2,1.0,0.0
12,0,68,0.0,0.0
12,4,0,1.0,1.0
12,68,16,1.0,1.0
12,68,4,1.0,0.0
12,68,2,1.0,1.0
12,0,many,0.0,0.0
12,4,2,1.0,0.0
12,4,many,0.0,0.0
12,2,0,1.0,1.0
12,16,4,1.0,1.0
12,0,16,0.0,0.0
12,many,16,1.0,1.0
12,many,68,1.0,1.0
12,0,2,0.0,0.0
12,4,68,0.0,1.0
12,68,2,1.0,1.0
12,2,4,0.0,1.0
12,16,0,1.0,1.0
12,16,68,0.0,1.0
12,16,2,1.0,1.0
12,4,many,0.0,0.0
12,16,4,1.0,0.0
12,many,0,1.0,1.0
12,many,68,1.0,1.0
12,many,16,1.0,1.0
12,4,0,1.0,1.0
12,many,2,1.0,1.0
12,68,0,1.0,1.0
12,16,2,1.0,1.0
12,many,2,1.0,1.0
12,16,4,1.0,0.0
12,68,many,0.0,1.0
12,68,0,1.0,1.0
12,many,4,1.0,1.0
12,0,16,0.0,0.0
12,16,many,0.0,1.0
12,2,4,0.0,0.0
12,4,68,0.0,1.0
12,many,0,1.0,1.0
12,0,4,0.0,0.0
12,16,68,0.0,0.0
12,68,2,1.0,1.0
12,2,0,1.0,1.0
15,68,0,1.0,0.0
15,4,0,1.0,0.0
15,2,0,1.0,1.0
15,many,68,1.0,0.0
15,16,4,1.0,1.0
15,16,many,0.0,0.0
15,2,68,0.0,1.0
15,many,2,1.0,1.0
15,0,16,0.0,1.0
15,many,4,1.0,1.0
15,16,2,1.0,0.0
15,68,4,1.0,1.0
15,2,4,0.0,0.0
15,0,many,0.0,0.0
15,16,68,0.0,0.0
15,many,4,1.0,0.0
15,0,2,0.0,0.0
15,16,0,1.0,0.0
15,4,0,1.0,1.0
15,68,0,1.0,1.0
15,4,16,0.0,0.0
15,many,68,1.0,0.0
15,many,0,1.0,1.0
15,2,16,0.0,0.0
15,many,2,1.0,0.0
15,68,2,1.0,1.0
15,4,2,1.0,1.0
15,4,68,0.0,0.0
15,16,68,0.0,1.0
15,16,many,0.0,1.0
15,4,0,1.0,1.0
15,0,many,0.0,0.0
15,many,2,1.0,1.0
15,2,4,0.0,0.0
15,0,2,0.0,0.0
15,many,16,1.0,0.0
15,2,16,0.0,0.0
15,68,0,1.0,1.0
15,many,68,1.0,1.0
15,4,68,0.0,1.0
15,4,many,0.0,1.0
15,68,16,1.0,1.0
15,68,2,1.0,1.0
15,16,0,1.0,1.0
15,4,16,0.0,0.0
15,2,4,0.0,1.0
15,68,many,0.0,0.0
15,0,68,0.0,1.0
15,4,68,0.0,1.0
15,2,16,0.0,0.0
15,4,16,0.0,0.0
15,68,2,1.0,0.0
15,0,16,0.0,0.0
15,16,68,0.0,1.0
15,4,0,1.0,0.0
15,many,0,1.0,0.0
15,2,0,1.0,0.0
15,2,many,0.0,1.0
15,many,16,1.0,1.0
15,many,4,1.0,1.0
15,2,many,0.0,1.0
15,16,68,0.0,0.0
15,many,0,1.0,0.0
15,4,68,0.0,1.0
15,2,4,0.0,1.0
15,2,0,1.0,1.0
15,16,4,1.0,1.0
15,many,68,1.0,1.0
15,16,2,1.0,1.0
15,0,4,0.0,1.0
15,4,many,0.0,1.0
15,many,16,1.0,1.0
15,2,68,0.0,1.0
15,0,68,0.0,0.0
15,16,0,1.0,1.0
15,many,68,1.0,0.0
15,0,many,0.0,0.0
15,0,4,0.0,1.0
15,many,2,1.0,1.0
15,many,16,1.0,1.0
15,4,2,1.0,1.0
15,4,many,0.0,1.0
15,68,0,1.0,1.0
15,2,16,0.0,1.0
15,16,0,1.0,1.0
15,68,4,1.0,1.0
15,0,2,0.0,1.0
15,2,68,0.0,1.0
15,16,68,0.0,1.0
15,4,16,0.0,1.0
15,many,68,1.0,1.0
15,16,2,1.0,1.0
15,2,0,1.0,1.0
15,0,68,0.0,0.0
15,many,0,1.0,0.0
15,16,4,1.0,0.0
15,2,68,0.0,0.0
15,many,16,1.0,0.0
15,4,2,1.0,0.0
15,4,68,0.0,0.0
15,2,many,0.0,0.0
15,16,0,1.0,0.0
15,4,0,1.0,0.0
15,68,16,1.0,0.0
15,many,4,1.0,0.0
15,68,many,0.0,0.0
15,2,4,0.0,0.0
15,68,0,1.0,0.0
15,2,many,0.0,0.0
15,many,16,1.0,0.0
15,many,0,1.0,0.0
15,2,16,0.0,0.0
15,0,2,0.0,0.0
15,16,4,1.0,0.0
15,2,68,0.0,0.0
15,many,4,1.0,0.0
15,0,4,0.0,0.0
15,16,0,1.0,0.0
15,4,68,0.0,1.0
15,68,16,1.0,1.0
15,4,2,1.0,1.0
15,many,4,1.0,1.0
15,many,2,1.0,1.0
15,16,68,0.0,1.0
15,4,68,0.0,1.0
15,4,16,0.0,1.0
15,2,68,0.0,1.0
15,4,0,1.0,1.0
15,many,0,1.0,1.0
15,many,16,1.0,0.0
15,2,0,1.0,0.0
15,16,2,1.0,0.0
15,0,68,0.0,0.0
15,68,many,0.0,0.0
15,16,0,1.0,0.0
15,68,2,1.0,0.0
15,4,many,0.0,0.0
15,0,16,0.0,0.0
15,68,many,0.0,0.0
15,16,many,0.0,0.0
15,4,2,1.0,0.0
15,many,2,1.0,1.0
15,many,0,1.0,1.0
15,16,68,0.0,1.0
15,0,4,0.0,1.0
15,68,4,1.0,1.0
15,16,2,1.0,1.0
15,16,4,1.0,1.0
15,2,0,1.0,0.0
15,0,68,0.0,1.0
16,2,4,0.0,1.0
16,0,many,0.0,0.0
16,16,4,1.0,1.0
16,0,2,0.0,0.0
16,68,many,0.0,1.0
16,2,many,0.0,0.0
16,4,0,1.0,1.0
16,0,68,0.0,0.0
16,2,16,0.0,0.0
16,2,68,0.0,1.0
16,many,16,1.0,1.0
16,4,68,0.0,0.0
16,many,4,1.0,1.0
16,68,16,1.0,0.0
16,16,0,1.0,1.0
16,0,many,0.0,0.0
16,2,many,0.0,0.0
16,2,0,1.0,0.0
16,4,2,1.0,1.0
16,16,0,1.0,1.0
16,68,2,1.0,1.0
16,4,many,0.0,1.0
16,68,16,1.0,0.0
16,0,4,0.0,0.0
16,68,0,1.0,1.0
16,many,68,1.0,1.0
16,16,2,1.0,1.0
16,4,68,0.0,0.0
16,16,many,0.0,0.0
16,4,16,0.0,0.0
16,16,0,1.0,1.0
16,2,16,0.0,1.0
16,2,many,0.0,1.0
16,0,4,0.0,0.0
16,4,2,1.0,1.0
16,68,16,1.0,1.0
16,4,68,0.0,1.0
16,16,4,1.0,1.0
16,0,2,0.0,0.0
16,0,68,0.0,0.0
16,4,many,0.0,1.0
16,16,many,0.0,0.0
16,2,68,0.0,1.0
16,many,68,1.0,1.0
16,many,0,1.0,1.0
16,68,2,1.0,0.0
16,2,many,0.0,0.0
16,68,16,1.0,0.0
16,68,many,0.0,1.0
16,16,0,1.0,1.0
16,0,many,0.0,0.0
16,16,2,1.0,0.0
16,many,16,1.0,0.0
16,4,2,1.0,0.0
16,2,0,1.0,1.0
16,4,16,0.0,1.0
16,68,4,1.0,0.0
16,many,4,1.0,1.0
16,0,68,0.0,0.0
16,0,4,0.0,0.0
16,16,68,0.0,1.0
16,68,2,1.0,1.0
16,16,0,1.0,1.0
16,16,many,0.0,0.0
16,many,0,1.0,1.0
16,many,2,1.0,0.0
16,2,16,0.0,1.0
16,2,0,1.0,1.0
16,4,2,1.0,1.0
16,4,68,0.0,0.0
16,many,4,1.0,1.0
16,4,16,0.0,0.0
16,0,4,0.0,1.0
16,0,68,0.0,0.0
16,many,68,1.0,1.0
16,0,68,0.0,0.0
16,many,4,1.0,1.0
16,many,0,1.0,1.0
16,68,16,1.0,0.0
16,4,0,1.0,1.0
16,many,16,1.0,1.0
16,many,2,1.0,1.0
16,2,68,0.0,0.0
16,0,2,0.0,0.0
16,2,16,0.0,1.0
16,many,68,1.0,0.0
16,2,4,0.0,1.0
16,16,0,1.0,1.0
16,68,4,1.0,1.0
16,16,4,1.0,0.0
16,4,16,0.0,1.0
16,many,4,1.0,1.0
16,16,2,1.0,0.0
16,2,0,1.0,0.0
16,4,0,1.0,1.0
16,many,0,1.0,0.0
16,4,68,0.0,1.0
16,0,16,0.0,0.0
16,2,many,0.0,0.0
16,68,2,1.0,0.0
16,4,2,1.0,1.0
16,0,68,0.0,0.0
16,68,many,0.0,0.0
16,many,16,1.0,0.0
16,16,68,0.0,0.0
16,many,2,1.0,1.0
16,0,4,0.0,0.0
16,2,16,0.0,0.0
16,68,16,1.0,1.0
16,2,4,0.0,0.0
16,many,68,1.0,0.0
16,4,many,0.0,1.0
16,2,68,0.0,0.0
16,0,many,0.0,0.0
16,68,4,1.0,0.0
16,4,16,0.0,0.0
16,0,16,0.0,0.0
16,0,2,0.0,0.0
16,many,16,1.0,0.0
16,68,0,1.0,0.0
16,4,68,0.0,0.0
16,2,68,0.0,0.0
16,16,2,1.0,0.0
16,0,2,0.0,0.0
16,many,68,1.0,0.0
16,many,4,1.0,0.0
16,many,2,1.0,0.0
16,many,0,1.0,0.0
16,16,4,1.0,0.0
16,16,68,0.0,0.0
16,0,16,0.0,0.0
16,4,0,1.0,1.0
16,4,2,1.0,0.0
16,many,16,1.0,0.0
16,0,68,0.0,0.0
16,4,0,1.0,1.0
16,many,4,1.0,0.0
16,0,many,0.0,0.0
16,4,2,1.0,0.0
16,0,16,0.0,0.0
16,many,16,1.0,1.0
16,2,many,0.0,0.0
16,0,2,0.0,0.0
16,68,2,1.0,0.0
16,2,16,0.0,0.0
16,68,many,0.0,0.0
16,68,0,1.0,1.0
16,16,4,1.0,0.0
16,68,16,1.0,1.0
16,4,68,0.0,0.0
18,many,2,1.0,0.0
18,4,68,0.0,1.0
18,many,16,1.0,1.0
18,4,2,1.0,0.0
18,many,4,1.0,0.0
18,many,0,1.0,0.0
18,0,2,0.0,1.0
18,0,68,0.0,1.0
18,16,0,1.0,1.0
18,68,16,1.0,1.0
18,0,4,0.0,1.0
18,2,68,0.0,1.0
18,16,2,1.0,1.0
18,68,many,0.0,0.0
18,4,16,0.0,1.0
18,2,68,0.0,1.0
18,4,2,1.0,0.0
18,0,68,0.0,0.0
18,0,many,0.0,0.0
18,68,many,0.0,1.0
18,16,4,1.0,1.0
18,0,2,0.0,1.0
18,many,2,1.0,0.0
18,16,68,0.0,0.0
18,4,68,0.0,0.0
18,16,many,0.0,0.0
18,4,many,0.0,0.0
18,0,16,0.0,0.0
18,4,0,1.0,0.0
18,16,2,1.0,1.0
18,2,0,1.0,1.0
18,2,68,0.0,1.0
18,16,0,1.0,1.0
18,0,4,0.0,1.0
18,many,4,1.0,1.0
18,68,16,1.0,1.0
18,many,0,1.0,1.0
18,68,4,1.0,0.0
18,2,4,0.0,1.0
18,16,2,1.0,1.0
18,4,16,0.0,1.0
18,68,0,1.0,1.0
